dates,on,off,g_val,times,avg,delta,int_dates,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-07-30 13:44:51-04:00,392.0,358.0,1443.0,13:44:51,1243.2307692307693,1443.0,1065979544.0,1243.2307692307693,25.80833333333333,1016.875,91.41666666666669,0.3333333333333333,,6.0,
2023-07-30 14:08:19-04:00,277.0,236.0,964.0,14:08:19,1217.9166666666667,964.0,1065979568.0,1217.9166666666667,25.625,1017.1833333333334,92.0,3.583333333333333,,6.0,
2023-07-30 14:31:48-04:00,341.0,317.0,1013.0,14:31:48,1249.0,1013.0,1065979591.0,1249.0,25.625,1017.1833333333334,92.0,3.583333333333333,,6.0,
2023-07-30 14:55:18-04:00,374.0,343.0,955.0,14:55:18,1265.1,955.0,1065979615.0,1265.1,25.625,1017.1833333333334,92.0,3.583333333333333,,6.0,
2023-07-30 15:18:45-04:00,392.0,321.0,1464.0,15:18:45,1239.111111111111,1464.0,1065979638.0,1239.111111111111,26.3,1017.5833333333336,90.75,82.58333333333333,,6.0,
2023-07-30 15:42:13-04:00,131.0,82.0,1308.0,15:42:13,1225.375,1308.0,1065979662.0,1225.375,26.3,1017.5833333333336,90.75,82.58333333333333,,6.0,
2023-07-31 10:00:20-04:00,258.0,212.0,1712.0,10:00:20,1343.5,1712.0,1065980760.0,1343.5,25.83333333333333,1015.9083333333333,86.58333333333331,0.0,,6.0,
2023-07-31 10:23:45-04:00,233.0,184.0,1457.0,10:23:45,1321.111111111111,1457.0,1065980783.0,1321.111111111111,25.83333333333333,1015.9083333333333,86.58333333333331,0.0,,6.0,
2023-07-31 10:47:11-04:00,319.0,276.0,1171.0,10:47:11,1421.3,1171.0,1065980807.0,1421.3,25.83333333333333,1015.9083333333333,86.58333333333331,0.0,,6.0,
2023-07-31 11:10:39-04:00,278.0,257.0,1212.0,11:10:39,1408.7272727272727,1212.0,1065980830.0,1408.7272727272727,25.575,1014.95,87.66666666666669,0.0,,6.0,
2023-07-31 11:34:06-04:00,299.0,276.0,1107.0,11:34:06,1415.25,1107.0,1065980854.0,1415.25,25.575,1014.95,87.66666666666669,0.0,,6.0,
2023-07-31 11:57:34-04:00,375.0,334.0,1068.0,11:57:34,1416.2307692307693,1068.0,1065980877.0,1416.2307692307693,25.575,1014.95,87.66666666666669,0.0,,6.0,
2023-07-31 12:21:02-04:00,407.0,357.0,1608.0,12:21:02,1391.0714285714287,1608.0,1065980901.0,1391.0714285714287,24.93333333333333,1014.5416666666664,90.41666666666669,0.16666666666666666,,6.0,
2023-07-31 12:44:31-04:00,164.0,131.0,1413.0,12:44:31,1382.3333333333333,1413.0,1065980924.0,1382.3333333333333,24.93333333333333,1014.5416666666664,90.41666666666669,0.16666666666666666,,6.0,
2023-07-31 13:07:59-04:00,429.0,387.0,1142.0,13:07:59,1402.2,1142.0,1065980947.0,1402.2,24.575,1014.6083333333332,91.33333333333331,0.0,,6.0,
2023-07-31 13:31:28-04:00,399.0,361.0,2323.0,13:31:28,1398.2857142857142,2323.0,1065980971.0,1398.2857142857142,24.575,1014.6083333333332,91.33333333333331,0.0,,6.0,
2023-07-31 13:54:57-04:00,411.0,358.0,1283.0,13:54:57,1415.7692307692307,1283.0,1065980994.0,1415.7692307692307,24.575,1014.6083333333332,91.33333333333331,0.0,,6.0,
2023-07-31 14:18:25-04:00,111.0,67.0,1487.0,14:18:25,1432.75,1487.0,1065981018.0,1432.75,24.53333333333333,1015.05,91.91666666666669,2.9166666666666665,,6.0,
2023-07-31 14:41:54-04:00,416.0,345.0,1428.0,14:41:54,1462.3636363636363,1428.0,1065981041.0,1462.3636363636363,24.53333333333333,1015.05,91.91666666666669,2.9166666666666665,,6.0,
2023-07-31 15:05:22-04:00,342.0,309.0,1064.0,15:05:22,1501.8,1064.0,1065981065.0,1501.8,25.258333333333336,1015.9666666666667,90.58333333333331,60.41666666666666,,6.0,
2023-07-31 15:28:50-04:00,82.0,41.0,1260.0,15:28:50,1490.0,1260.0,1065981088.0,1490.0,25.258333333333336,1015.9666666666667,90.58333333333331,60.41666666666666,,6.0,
2023-07-31 15:52:14-04:00,99.0,44.0,2010.0,15:52:14,1499.625,2010.0,1065981112.0,1499.625,25.258333333333336,1015.9666666666667,90.58333333333331,60.41666666666666,,6.0,
2023-08-01 10:11:01-04:00,275.0,215.0,1350.0,10:11:01,1254.875,1350.0,1065982211.0,1254.875,23.0,1016.0666666666666,93.58333333333331,0.0,,6.0,
2023-08-01 10:34:33-04:00,295.0,250.0,1235.0,10:34:33,1252.4444444444443,1235.0,1065982234.0,1252.4444444444443,23.0,1016.0666666666666,93.58333333333331,0.0,,6.0,
2023-08-01 10:58:15-04:00,241.0,221.0,1214.0,10:58:15,1324.8,1214.0,1065982258.0,1324.8,23.0,1016.0666666666666,93.58333333333331,0.0,,6.0,
2023-08-01 11:21:48-04:00,294.0,251.0,1461.0,11:21:48,1326.909090909091,1461.0,1065982281.0,1326.909090909091,23.0,1015.8583333333332,92.91666666666669,0.0,,6.0,
2023-08-01 11:45:33-04:00,293.0,271.0,1109.0,11:45:33,1345.25,1109.0,1065982305.0,1345.25,23.0,1015.8583333333332,92.91666666666669,0.0,,6.0,
2023-08-01 12:09:17-04:00,333.0,298.0,1301.0,12:09:17,1380.3076923076924,1301.0,1065982329.0,1380.3076923076924,23.016666666666666,1016.0333333333333,91.83333333333331,0.25,,6.0,
2023-08-01 12:33:02-04:00,347.0,301.0,1219.0,12:33:02,1394.0,1219.0,1065982353.0,1394.0,23.016666666666666,1016.0333333333333,91.83333333333331,0.25,,6.0,
2023-08-01 12:56:30-04:00,364.0,338.0,1150.0,12:56:30,1407.0666666666666,1150.0,1065982376.0,1407.0666666666666,23.016666666666666,1016.0333333333333,91.83333333333331,0.25,,6.0,
2023-08-01 13:20:06-04:00,163.0,91.0,1233.0,13:20:06,1411.142857142857,1233.0,1065982400.0,1411.142857142857,23.008333333333336,1016.4083333333333,91.83333333333331,0.3333333333333333,,6.0,
2023-08-01 13:43:49-04:00,381.0,338.0,1976.0,13:43:49,1424.6923076923076,1976.0,1065982423.0,1424.6923076923076,23.008333333333336,1016.4083333333333,91.83333333333331,0.3333333333333333,,6.0,
2023-08-01 14:07:27-04:00,122.0,78.0,1348.0,14:07:27,1442.25,1348.0,1065982447.0,1442.25,23.066666666666666,1016.8416666666667,91.66666666666669,2.75,,6.0,
2023-08-01 14:31:04-04:00,349.0,306.0,1547.0,14:31:04,1440.5454545454545,1547.0,1065982471.0,1440.5454545454545,23.066666666666666,1016.8416666666667,91.66666666666669,2.75,,6.0,
2023-08-01 14:55:18-04:00,404.0,303.0,1801.0,14:55:18,1473.7,1801.0,1065982495.0,1473.7,23.066666666666666,1016.8416666666667,91.66666666666669,2.75,,6.0,
2023-08-01 15:18:45-04:00,301.0,265.0,1572.0,15:18:45,1492.888888888889,1572.0,1065982518.0,1492.888888888889,24.05,1017.25,89.33333333333331,94.08333333333331,,6.0,
2023-08-01 15:42:21-04:00,313.0,281.0,1590.0,15:42:21,1527.125,1590.0,1065982542.0,1527.125,24.05,1017.25,89.33333333333331,94.08333333333331,,6.0,
2023-08-02 10:12:33-04:00,330.0,221.0,2194.0,10:12:33,1630.0,2194.0,1065983652.0,1630.0,23.54545454545455,1016.6909090909093,92.45454545454544,0.09090909090909093,,6.0,
2023-08-02 10:35:58-04:00,275.0,236.0,1342.0,10:35:58,1540.2222222222222,1342.0,1065983675.0,1540.2222222222222,23.54545454545455,1016.6909090909093,92.45454545454544,0.09090909090909093,,6.0,
2023-08-02 10:59:24-04:00,280.0,254.0,1150.0,10:59:24,1522.4,1150.0,1065983699.0,1522.4,23.54545454545455,1016.6909090909093,92.45454545454544,0.09090909090909093,,6.0,
2023-08-02 11:22:50-04:00,305.0,268.0,1302.0,11:22:50,1504.4545454545455,1302.0,1065983722.0,1504.4545454545455,23.48333333333333,1016.3833333333333,93.0,0.5833333333333334,,6.0,
2023-08-02 11:46:17-04:00,353.0,289.0,2156.0,11:46:17,1460.1666666666667,2156.0,1065983746.0,1460.1666666666667,23.48333333333333,1016.3833333333333,93.0,0.5833333333333334,,6.0,
2023-08-02 12:09:45-04:00,340.0,292.0,1860.0,12:09:45,1460.6923076923076,1860.0,1065983769.0,1460.6923076923076,23.46666666666667,1016.3833333333333,93.0,0.5,,6.0,
2023-08-02 12:33:33-04:00,319.0,290.0,1725.0,12:33:33,1468.5714285714287,1725.0,1065983793.0,1468.5714285714287,23.46666666666667,1016.3833333333333,93.0,0.5,,6.0,
2023-08-02 12:57:00-04:00,331.0,299.0,1311.0,12:57:00,1477.7333333333333,1311.0,1065983817.0,1477.7333333333333,23.46666666666667,1016.3833333333333,93.0,0.5,,6.0,
2023-08-02 13:20:28-04:00,364.0,329.0,822.0,13:20:28,1426.5714285714287,822.0,1065983840.0,1426.5714285714287,23.59166666666667,1016.5083333333333,92.75,0.0,,6.0,
2023-08-02 13:43:56-04:00,455.0,391.0,1362.0,13:43:56,1433.076923076923,1362.0,1065983863.0,1433.076923076923,23.59166666666667,1016.5083333333333,92.75,0.0,,6.0,
2023-08-02 14:07:24-04:00,338.0,302.0,1325.0,14:07:24,1456.6666666666667,1325.0,1065983887.0,1456.6666666666667,23.80833333333333,1016.625,91.08333333333331,3.083333333333333,,6.0,
2023-08-02 14:30:52-04:00,326.0,304.0,973.0,14:30:52,1470.7272727272727,973.0,1065983910.0,1470.7272727272727,23.80833333333333,1016.625,91.08333333333331,3.083333333333333,,6.0,
2023-08-02 14:54:10-04:00,366.0,307.0,1467.0,14:54:10,1402.2,1467.0,1065983934.0,1402.2,23.80833333333333,1016.625,91.08333333333331,3.083333333333333,,6.0,
2023-08-02 15:17:38-04:00,481.0,372.0,1571.0,15:17:38,1351.3333333333333,1571.0,1065983957.0,1351.3333333333333,24.78333333333333,1017.0666666666666,91.0,80.16666666666667,,6.0,
2023-08-02 15:41:06-04:00,334.0,300.0,1606.0,15:41:06,1304.625,1606.0,1065983981.0,1304.625,24.78333333333333,1017.0666666666666,91.0,80.16666666666667,,6.0,
2023-08-03 10:00:00-04:00,,,,,,,,,,,,,-22.5,,harvest
2023-08-03 10:54:37-04:00,263.0,235.0,840.0,10:54:37,715.375,840.0,1065985134.0,715.375,28.775,1016.8083333333334,81.16666666666667,0.08333333333333333,,6.0,
2023-08-03 11:18:31-04:00,250.0,223.0,996.0,11:18:31,707.6666666666666,996.0,1065985158.0,707.6666666666666,28.79090909090909,1016.4181818181821,80.72727272727273,0.18181818181818185,,6.0,
2023-08-03 11:41:30-04:00,243.0,226.0,824.0,11:41:30,715.6,824.0,1065985181.0,715.6,28.79090909090909,1016.4181818181821,80.72727272727273,0.18181818181818185,,6.0,
2023-08-03 12:04:57-04:00,279.0,247.0,480.0,12:04:57,732.3636363636364,480.0,1065985204.0,732.3636363636364,27.15833333333333,1016.1666666666664,85.58333333333333,0.08333333333333333,,6.0,
2023-08-03 12:28:25-04:00,280.0,263.0,353.0,12:28:25,748.0833333333334,353.0,1065985228.0,748.0833333333334,27.15833333333333,1016.1666666666664,85.58333333333333,0.08333333333333333,,6.0,
2023-08-03 12:51:52-04:00,260.0,244.0,888.0,12:51:52,743.6923076923077,888.0,1065985251.0,743.6923076923077,27.15833333333333,1016.1666666666664,85.58333333333333,0.08333333333333333,,6.0,
2023-08-03 13:15:20-04:00,301.0,280.0,668.0,13:15:20,743.6923076923077,668.0,1065985275.0,743.6923076923077,25.83333333333333,1016.025,90.75,0.3333333333333333,,6.0,
2023-08-03 13:38:48-04:00,278.0,256.0,674.0,13:38:48,743.6923076923077,674.0,1065985298.0,743.6923076923077,25.83333333333333,1016.025,90.75,0.3333333333333333,,6.0,
2023-08-03 14:02:16-04:00,311.0,284.0,646.0,14:02:16,735.6666666666666,646.0,1065985322.0,735.6666666666666,,,,,,6.0,
2023-08-03 14:26:12-04:00,323.0,294.0,787.0,14:26:12,712.0,787.0,1065985346.0,712.0,,,,,,6.0,
2023-08-03 14:50:12-04:00,311.0,270.0,900.0,14:50:12,700.8,900.0,1065985370.0,700.8,,,,,,6.0,
2023-08-03 15:13:39-04:00,274.0,244.0,921.0,15:13:39,725.3333333333334,921.0,1065985393.0,725.3333333333334,27.516666666666666,1016.9333333333334,86.33333333333331,88.0,,6.0,
2023-08-03 15:37:07-04:00,251.0,234.0,691.0,15:37:07,771.875,691.0,1065985417.0,771.875,27.516666666666666,1016.9333333333334,86.33333333333331,88.0,,6.0,
2023-08-04 10:19:52-04:00,288.0,252.0,629.0,10:19:52,660.5,629.0,1065986539.0,660.5,27.758333333333336,1015.7166666666667,82.75,0.3333333333333333,,6.0,
2023-08-04 10:43:19-04:00,290.0,237.0,715.0,10:43:19,789.7777777777778,715.0,1065986563.0,789.7777777777778,27.758333333333336,1015.7166666666667,82.75,0.3333333333333333,,6.0,
2023-08-04 11:06:45-04:00,112.0,75.0,669.0,11:06:45,802.7,669.0,1065986586.0,802.7,26.366666666666664,1015.2166666666667,86.08333333333331,0.0,,6.0,
2023-08-04 11:30:12-04:00,99.0,73.0,469.0,11:30:12,790.4545454545455,469.0,1065986610.0,790.4545454545455,26.366666666666664,1015.2166666666667,86.08333333333331,0.0,,6.0,
2023-08-04 11:53:38-04:00,259.0,244.0,810.0,11:53:38,800.25,810.0,1065986633.0,800.25,26.366666666666664,1015.2166666666667,86.08333333333331,0.0,,6.0,
2023-08-04 12:17:05-04:00,286.0,264.0,459.0,12:17:05,796.3846153846154,459.0,1065986657.0,796.3846153846154,26.04545454545455,1015.0,88.0,1.0,,6.0,
2023-08-04 12:40:33-04:00,270.0,249.0,711.0,12:40:33,794.0714285714286,711.0,1065986680.0,794.0714285714286,26.04545454545455,1015.0,88.0,1.0,,6.0,
2023-08-04 13:04:01-04:00,286.0,267.0,822.0,13:04:01,808.5333333333333,822.0,1065986704.0,808.5333333333333,27.15833333333333,1014.9,86.25,1.3333333333333333,,6.0,
2023-08-04 13:27:29-04:00,297.0,278.0,1824.0,13:27:29,821.3571428571429,1824.0,1065986727.0,821.3571428571429,27.15833333333333,1014.9,86.25,1.3333333333333333,,6.0,
2023-08-04 13:50:57-04:00,152.0,133.0,919.0,13:50:57,829.5384615384615,919.0,1065986750.0,829.5384615384615,27.15833333333333,1014.9,86.25,1.3333333333333333,,6.0,
2023-08-04 14:14:26-04:00,314.0,290.0,668.0,14:14:26,842.9166666666666,668.0,1065986774.0,842.9166666666666,27.391666666666666,1015.1,86.25,3.083333333333333,,6.0,
2023-08-04 14:37:55-04:00,361.0,335.0,908.0,14:37:55,876.9090909090909,908.0,1065986797.0,876.9090909090909,27.391666666666666,1015.1,86.25,3.083333333333333,,6.0,
2023-08-04 15:01:58-04:00,300.0,274.0,750.0,15:01:58,883.6,750.0,1065986821.0,883.6,27.95833333333333,1015.3833333333333,84.41666666666667,87.0,,6.0,
2023-08-04 15:25:26-04:00,96.0,76.0,764.0,15:25:26,930.7777777777778,764.0,1065986845.0,930.7777777777778,27.95833333333333,1015.3833333333333,84.41666666666667,87.0,,6.0,
2023-08-04 15:48:53-04:00,174.0,119.0,1011.0,15:48:53,958.25,1011.0,1065986868.0,958.25,27.95833333333333,1015.3833333333333,84.41666666666667,87.0,,6.0,
2023-08-05 10:07:32-04:00,215.0,192.0,884.0,10:07:32,735.5714285714286,884.0,1065987967.0,735.5714285714286,26.65,1014.625,87.75,0.25,,6.0,
2023-08-05 10:30:57-04:00,224.0,207.0,511.0,10:30:57,725.375,511.0,1065987990.0,725.375,26.65,1014.625,87.75,0.25,,6.0,
2023-08-05 10:54:15-04:00,164.0,141.0,949.0,10:54:15,780.7777777777778,949.0,1065988014.0,780.7777777777778,26.65,1014.625,87.75,0.25,,6.0,
2023-08-05 11:17:42-04:00,126.0,103.0,665.0,11:17:42,770.4,665.0,1065988037.0,770.4,26.25,1013.9166666666664,89.41666666666669,0.3333333333333333,,6.0,
2023-08-05 11:41:08-04:00,112.0,88.0,654.0,11:41:08,811.8181818181819,654.0,1065988061.0,811.8181818181819,26.25,1013.9166666666664,89.41666666666669,0.3333333333333333,,6.0,
2023-08-05 12:28:00-04:00,223.0,210.0,644.0,12:28:00,816.3846153846154,644.0,1065988108.0,816.3846153846154,26.425,1013.775,89.0,0.3333333333333333,,6.0,
2023-08-05 12:51:27-04:00,338.0,317.0,842.0,12:51:27,811.6428571428571,842.0,1065988131.0,811.6428571428571,26.425,1013.775,89.0,0.3333333333333333,,6.0,
2023-08-05 13:14:56-04:00,208.0,194.0,654.0,13:14:56,806.0769230769231,654.0,1065988154.0,806.0769230769231,26.0,1014.0,90.58333333333331,0.0,,6.0,
2023-08-05 13:38:25-04:00,333.0,305.0,1224.0,13:38:25,830.6666666666666,1224.0,1065988178.0,830.6666666666666,26.0,1014.0,90.58333333333331,0.0,,6.0,
2023-08-05 14:01:53-04:00,78.0,56.0,677.0,14:01:53,819.9090909090909,677.0,1065988201.0,819.9090909090909,25.981818181818184,1014.4272727272728,91.0,2.9090909090909087,,6.0,
2023-08-05 14:25:21-04:00,328.0,295.0,1226.0,14:25:21,835.4,1226.0,1065988225.0,835.4,25.981818181818184,1014.4272727272728,91.0,2.9090909090909087,,6.0,
2023-08-05 14:48:49-04:00,339.0,316.0,881.0,14:48:49,855.5555555555555,881.0,1065988248.0,855.5555555555555,25.981818181818184,1014.4272727272728,91.0,2.9090909090909087,,6.0,
2023-08-05 15:12:46-04:00,73.0,53.0,802.0,15:12:46,855.5555555555555,802.0,1065988272.0,855.5555555555555,26.525,1015.4166666666664,90.0,65.75,,6.0,
2023-08-05 15:36:39-04:00,79.0,55.0,750.0,15:36:39,882.0,750.0,1065988296.0,882.0,26.525,1015.4166666666664,90.0,65.75,,6.0,
2023-08-06 10:22:00-04:00,241.0,212.0,878.0,10:22:00,864.0,878.0,1065989422.0,864.0,26.641666666666666,1015.825,89.0,0.4166666666666667,,6.0,
2023-08-06 10:45:26-04:00,198.0,169.0,799.0,10:45:26,917.4444444444445,799.0,1065989445.0,917.4444444444445,26.641666666666666,1015.825,89.0,0.4166666666666667,,6.0,
2023-08-06 11:08:53-04:00,268.0,257.0,895.0,11:08:53,947.7,895.0,1065989468.0,947.7,26.4,1015.5833333333336,89.5,0.4166666666666667,,6.0,
2023-08-06 11:32:21-04:00,50.0,39.0,790.0,11:32:21,898.4545454545455,790.0,1065989492.0,898.4545454545455,26.4,1015.5833333333336,89.5,0.4166666666666667,,6.0,
2023-08-06 11:55:48-04:00,330.0,289.0,780.0,11:55:48,898.6666666666666,780.0,1065989515.0,898.6666666666666,26.4,1015.5833333333336,89.5,0.4166666666666667,,6.0,
2023-08-06 12:19:16-04:00,290.0,271.0,909.0,12:19:16,921.8461538461538,909.0,1065989539.0,921.8461538461538,26.18333333333333,1015.3,90.08333333333331,0.4166666666666667,,6.0,
2023-08-06 12:42:43-04:00,105.0,90.0,851.0,12:42:43,929.0,851.0,1065989562.0,929.0,26.18333333333333,1015.3,90.08333333333331,0.4166666666666667,,6.0,
2023-08-06 13:06:11-04:00,365.0,318.0,1010.0,13:06:11,921.0,1010.0,1065989586.0,921.0,25.95833333333333,1015.6333333333333,90.75,0.9166666666666666,,6.0,
2023-08-06 13:29:40-04:00,178.0,140.0,1345.0,13:29:40,924.0714285714286,1345.0,1065989609.0,924.0714285714286,25.95833333333333,1015.6333333333333,90.75,0.9166666666666666,,6.0,
2023-08-06 13:53:08-04:00,78.0,62.0,1220.0,13:53:08,933.6923076923077,1220.0,1065989633.0,933.6923076923077,25.95833333333333,1015.6333333333333,90.75,0.9166666666666666,,6.0,
2023-08-06 14:16:36-04:00,221.0,196.0,406.0,14:16:36,936.9166666666666,406.0,1065989656.0,936.9166666666666,25.875,1016.4,91.25,2.333333333333333,,6.0,
2023-08-06 14:40:04-04:00,286.0,270.0,901.0,14:40:04,950.2727272727273,901.0,1065989680.0,950.2727272727273,25.875,1016.4,91.25,2.333333333333333,,6.0,
2023-08-06 15:03:32-04:00,340.0,315.0,1200.0,15:03:32,967.3,1200.0,1065989703.0,967.3,26.145454545454548,1016.7545454545453,91.1818181818182,86.0,,6.0,
2023-08-06 15:27:01-04:00,355.0,332.0,1022.0,15:27:01,973.7777777777778,1022.0,1065989727.0,973.7777777777778,26.145454545454548,1016.7545454545453,91.1818181818182,86.0,,6.0,
2023-08-06 15:50:29-04:00,95.0,78.0,809.0,15:50:29,989.125,809.0,1065989750.0,989.125,26.145454545454548,1016.7545454545453,91.1818181818182,86.0,,6.0,
2023-08-07 10:09:23-04:00,232.0,193.0,667.0,10:09:23,877.8,667.0,1065990849.0,877.8,28.59166666666667,1017.3416666666667,86.25,0.16666666666666666,,6.0,
2023-08-07 10:32:50-04:00,222.0,201.0,771.0,10:32:50,872.3333333333334,771.0,1065990872.0,872.3333333333334,28.59166666666667,1017.3416666666667,86.25,0.16666666666666666,,6.0,
2023-08-07 10:56:17-04:00,222.0,198.0,906.0,10:56:17,912.1428571428571,906.0,1065990896.0,912.1428571428571,28.59166666666667,1017.3416666666667,86.25,0.16666666666666666,,6.0,
2023-08-07 11:19:52-04:00,254.0,211.0,836.0,11:19:52,912.1428571428571,836.0,1065990919.0,912.1428571428571,27.83333333333333,1017.1333333333333,87.58333333333331,0.08333333333333333,,6.0,
2023-08-07 11:44:08-04:00,246.0,206.0,1209.0,11:44:08,912.1428571428571,1209.0,1065990944.0,912.1428571428571,27.83333333333333,1017.1333333333333,87.58333333333331,0.08333333333333333,,6.0,
2023-08-07 13:18:24-04:00,76.0,56.0,845.0,13:18:24,953.0,845.0,1065991038.0,953.0,26.68333333333333,1017.15,90.66666666666669,0.25,,6.0,
2023-08-07 13:41:52-04:00,434.0,395.0,1151.0,13:41:52,989.4,1151.0,1065991061.0,989.4,26.68333333333333,1017.15,90.66666666666669,0.25,,6.0,
2023-08-08 10:23:02-04:00,241.0,211.0,799.0,10:23:02,1084.5,799.0,1065992303.0,1084.5,27.96666666666667,1017.8833333333333,87.58333333333331,0.75,,6.0,
2023-08-08 10:46:36-04:00,312.0,250.0,1350.0,10:46:36,1073.6666666666667,1350.0,1065992326.0,1073.6666666666667,27.96666666666667,1017.8833333333333,87.58333333333331,0.75,,6.0,
2023-08-08 11:10:04-04:00,254.0,233.0,1311.0,11:10:04,1067.9,1311.0,1065992350.0,1067.9,27.9,1017.6583333333333,88.75,0.75,,6.0,
2023-08-08 11:33:32-04:00,287.0,247.0,1258.0,11:33:32,1067.0,1258.0,1065992373.0,1067.0,27.9,1017.6583333333333,88.75,0.75,,6.0,
2023-08-08 11:57:00-04:00,283.0,257.0,1162.0,11:57:00,1056.4166666666667,1162.0,1065992397.0,1056.4166666666667,27.9,1017.6583333333333,88.75,0.75,,6.0,
2023-08-08 12:20:29-04:00,291.0,262.0,744.0,12:20:29,1059.3076923076924,744.0,1065992420.0,1059.3076923076924,27.725,1017.3833333333333,89.16666666666669,0.6666666666666666,,6.0,
2023-08-08 12:43:58-04:00,301.0,264.0,1189.0,12:43:58,1136.0,1189.0,1065992443.0,1136.0,27.725,1017.3833333333333,89.16666666666669,0.6666666666666666,,6.0,
2023-08-08 13:07:28-04:00,300.0,278.0,863.0,13:07:28,1129.1333333333334,863.0,1065992467.0,1129.1333333333334,27.84166666666667,1017.5583333333334,88.25,0.5833333333333334,,6.0,
2023-08-08 13:30:57-04:00,330.0,301.0,987.0,13:30:57,1152.7142857142858,987.0,1065992490.0,1152.7142857142858,27.84166666666667,1017.5583333333334,88.25,0.5833333333333334,,6.0,
2023-08-08 13:54:27-04:00,304.0,269.0,1016.0,13:54:27,1137.5384615384614,1016.0,1065992514.0,1137.5384615384614,27.84166666666667,1017.5583333333334,88.25,0.5833333333333334,,6.0,
2023-08-08 14:17:57-04:00,281.0,262.0,1058.0,14:17:57,1123.0833333333333,1058.0,1065992537.0,1123.0833333333333,27.68333333333333,1017.9,88.66666666666669,3.4166666666666665,,6.0,
2023-08-08 14:41:27-04:00,318.0,287.0,940.0,14:41:27,1110.8181818181818,940.0,1065992561.0,1110.8181818181818,27.68333333333333,1017.9,88.66666666666669,3.4166666666666665,,6.0,
2023-08-08 15:04:56-04:00,299.0,261.0,1094.0,15:04:56,1105.7,1094.0,1065992584.0,1105.7,28.383333333333336,1018.7333333333332,87.08333333333331,93.16666666666669,,6.0,
2023-08-08 15:28:25-04:00,305.0,269.0,2133.0,15:28:25,1145.888888888889,2133.0,1065992608.0,1145.888888888889,28.383333333333336,1018.7333333333332,87.08333333333331,93.16666666666669,,6.0,
2023-08-08 15:51:54-04:00,292.0,255.0,1033.0,15:51:54,1140.5,1033.0,1065992631.0,1140.5,28.383333333333336,1018.7333333333332,87.08333333333331,93.16666666666669,,6.0,
2023-08-09 10:12:07-04:00,234.0,212.0,915.0,10:12:07,1096.875,915.0,1065993732.0,1096.875,27.883333333333336,1015.8083333333334,83.33333333333333,0.3333333333333333,,6.0,
2023-08-09 10:35:25-04:00,165.0,141.0,1267.0,10:35:25,1069.111111111111,1267.0,1065993755.0,1069.111111111111,27.883333333333336,1015.8083333333334,83.33333333333333,0.3333333333333333,,6.0,
2023-08-09 10:58:53-04:00,73.0,48.0,1441.0,10:58:53,1042.6,1441.0,1065993778.0,1042.6,27.883333333333336,1015.8083333333334,83.33333333333333,0.3333333333333333,,6.0,
2023-08-09 11:22:21-04:00,268.0,236.0,1028.0,11:22:21,1120.1818181818182,1028.0,1065993802.0,1120.1818181818182,27.266666666666666,1015.35,85.16666666666667,0.25,,6.0,
2023-08-09 11:45:49-04:00,295.0,262.0,950.0,11:45:49,1111.25,950.0,1065993825.0,1111.25,27.266666666666666,1015.35,85.16666666666667,0.25,,6.0,
2023-08-09 12:09:19-04:00,317.0,278.0,963.0,12:09:19,1099.8461538461538,963.0,1065993849.0,1099.8461538461538,26.71666666666667,1015.3916666666664,87.08333333333331,0.6666666666666666,,6.0,
2023-08-09 12:32:48-04:00,346.0,319.0,1100.0,12:32:48,1105.9285714285713,1100.0,1065993872.0,1105.9285714285713,26.71666666666667,1015.3916666666664,87.08333333333331,0.6666666666666666,,6.0,
2023-08-09 12:56:18-04:00,147.0,105.0,1111.0,12:56:18,1108.2666666666667,1111.0,1065993896.0,1108.2666666666667,26.71666666666667,1015.3916666666664,87.08333333333331,0.6666666666666666,,6.0,
2023-08-09 13:19:47-04:00,91.0,69.0,847.0,13:19:47,1122.0714285714287,847.0,1065993919.0,1122.0714285714287,26.43333333333333,1015.3833333333333,87.83333333333331,0.4166666666666667,,6.0,
2023-08-09 13:43:15-04:00,383.0,363.0,804.0,13:43:15,1110.923076923077,804.0,1065993943.0,1110.923076923077,26.43333333333333,1015.3833333333333,87.83333333333331,0.4166666666666667,,6.0,
2023-08-09 14:06:44-04:00,159.0,94.0,1896.0,14:06:44,1083.4166666666667,1896.0,1065993966.0,1083.4166666666667,26.43333333333333,1015.975,88.91666666666669,3.333333333333333,,6.0,
2023-08-09 14:30:14-04:00,309.0,278.0,1013.0,14:30:14,1088.4545454545455,1013.0,1065993990.0,1088.4545454545455,26.43333333333333,1015.975,88.91666666666669,3.333333333333333,,6.0,
2023-08-09 14:53:42-04:00,300.0,266.0,963.0,14:53:42,1102.3,963.0,1065994013.0,1102.3,26.43333333333333,1015.975,88.91666666666669,3.333333333333333,,6.0,
2023-08-09 15:17:11-04:00,253.0,234.0,1185.0,15:17:11,1117.7777777777778,1185.0,1065994037.0,1117.7777777777778,27.175,1016.6083333333332,87.83333333333331,85.91666666666669,,6.0,
2023-08-09 15:40:39-04:00,296.0,262.0,1141.0,15:40:39,1120.0,1141.0,1065994060.0,1120.0,27.175,1016.6083333333332,87.83333333333331,85.91666666666669,,6.0,
2023-08-10 10:00:00-04:00,,,,,,,,,,,,,-40.5,,empty
