dates,on,off,g_val,times,avg,delta,int_dates,distance,avg_clean,Temp,Pressure,Humidity,Solar_radiation,harvest,tank,status_harvest
2023-08-03 14:02:16-04:00,311.0,284.0,646.0,14:02:16,735.6666666666666,646.0,1065985322.0,29.837890625,712.0,,,,,,6.0,
2023-08-03 14:26:12-04:00,323.0,294.0,787.0,14:26:12,712.0,787.0,1065985346.0,169.031005859375,712.0,,,,,,6.0,
2023-08-03 14:50:12-04:00,311.0,270.0,900.0,14:50:12,700.8,900.0,1065985370.0,280.22705078125,700.8,,,,,,6.0,
2023-08-03 15:13:39-04:00,274.0,244.0,921.0,15:13:39,725.3333333333334,921.0,1065985393.0,299.500732421875,725.3333333333334,27.516666666666666,1016.9333333333334,86.33333333333331,88.0,,6.0,
2023-08-03 15:37:07-04:00,251.0,234.0,691.0,15:37:07,771.875,691.0,1065985417.0,67.7021484375,771.875,27.516666666666666,1016.9333333333334,86.33333333333331,88.0,,6.0,
2023-08-04 10:19:52-04:00,288.0,252.0,629.0,10:19:52,660.5,629.0,1065986539.0,75.314453125,660.5,27.758333333333336,1015.7166666666667,82.75,0.3333333333333333,,6.0,
2023-08-04 10:43:19-04:00,290.0,237.0,715.0,10:43:19,789.7777777777778,715.0,1065986563.0,9.018310546875,660.5,27.758333333333336,1015.7166666666667,82.75,0.3333333333333333,,6.0,
2023-08-04 11:06:45-04:00,112.0,75.0,669.0,11:06:45,802.7,669.0,1065986586.0,38.576904296875,689.2222222222222,26.366666666666664,1015.2166666666667,86.08333333333331,0.0,,6.0,
2023-08-04 11:30:12-04:00,99.0,73.0,469.0,11:30:12,790.4545454545455,469.0,1065986610.0,240.23876953125,687.1,26.366666666666664,1015.2166666666667,86.08333333333331,0.0,,6.0,
2023-08-04 11:53:38-04:00,259.0,244.0,810.0,11:53:38,800.25,810.0,1065986633.0,99.1708984375,707.1818181818181,26.366666666666664,1015.2166666666667,86.08333333333331,0.0,,6.0,
2023-08-04 12:17:05-04:00,286.0,264.0,459.0,12:17:05,796.3846153846154,459.0,1065986657.0,253.485595703125,710.75,26.04545454545455,1015.0,88.0,1.0,,6.0,
2023-08-04 12:40:33-04:00,270.0,249.0,711.0,12:40:33,794.0714285714286,711.0,1065986680.0,3.070556640625,714.8461538461538,26.04545454545455,1015.0,88.0,1.0,,6.0,
2023-08-04 13:04:01-04:00,286.0,267.0,822.0,13:04:01,808.5333333333333,822.0,1065986704.0,106.278564453125,736.0,27.15833333333333,1014.9,86.25,1.3333333333333333,,6.0,
2023-08-04 13:50:57-04:00,152.0,133.0,919.0,13:50:57,829.5384615384615,919.0,1065986750.0,200.12158203125,746.6666666666666,27.15833333333333,1014.9,86.25,1.3333333333333333,,6.0,
2023-08-04 14:14:26-04:00,314.0,290.0,668.0,14:14:26,842.9166666666666,668.0,1065986774.0,52.521728515625,753.7272727272727,27.391666666666666,1015.1,86.25,3.083333333333333,,6.0,
2023-08-04 14:37:55-04:00,361.0,335.0,908.0,14:37:55,876.9090909090909,908.0,1065986797.0,185.90625,782.2,27.391666666666666,1015.1,86.25,3.083333333333333,,6.0,
2023-08-04 15:01:58-04:00,300.0,274.0,750.0,15:01:58,883.6,750.0,1065986821.0,26.2685546875,779.1111111111111,27.95833333333333,1015.3833333333333,84.41666666666667,87.0,,6.0,
2023-08-04 15:25:26-04:00,96.0,76.0,764.0,15:25:26,930.7777777777778,764.0,1065986845.0,38.633544921875,819.125,27.95833333333333,1015.3833333333333,84.41666666666667,87.0,,6.0,
2023-08-04 15:48:53-04:00,174.0,119.0,1011.0,15:48:53,958.25,1011.0,1065986868.0,284.0693359375,834.5714285714286,27.95833333333333,1015.3833333333333,84.41666666666667,87.0,,6.0,
2023-08-05 10:07:32-04:00,215.0,192.0,884.0,10:07:32,735.5714285714286,884.0,1065987967.0,85.26904296875,735.5714285714286,26.65,1014.625,87.75,0.25,,6.0,
2023-08-05 10:30:57-04:00,224.0,207.0,511.0,10:30:57,725.375,511.0,1065987990.0,289.172119140625,725.375,26.65,1014.625,87.75,0.25,,6.0,
2023-08-05 10:54:15-04:00,164.0,141.0,949.0,10:54:15,780.7777777777778,949.0,1065988014.0,147.326904296875,725.375,26.65,1014.625,87.75,0.25,,6.0,
2023-08-05 11:17:42-04:00,126.0,103.0,665.0,11:17:42,770.4,665.0,1065988037.0,138.108642578125,720.0,26.25,1013.9166666666664,89.41666666666669,0.3333333333333333,,6.0,
2023-08-05 11:41:08-04:00,112.0,88.0,654.0,11:41:08,811.8181818181819,654.0,1065988061.0,150.604248046875,720.0,26.25,1013.9166666666664,89.41666666666669,0.3333333333333333,,6.0,
2023-08-05 12:28:00-04:00,223.0,210.0,644.0,12:28:00,816.3846153846154,644.0,1065988108.0,163.525146484375,742.0909090909091,26.425,1013.775,89.0,0.3333333333333333,,6.0,
2023-08-05 12:51:27-04:00,338.0,317.0,842.0,12:51:27,811.6428571428571,842.0,1065988131.0,33.04931640625,742.75,26.425,1013.775,89.0,0.3333333333333333,,6.0,
2023-08-05 13:14:56-04:00,208.0,194.0,654.0,13:14:56,806.0769230769231,654.0,1065988154.0,156.373779296875,729.9090909090909,26.0,1014.0,90.58333333333331,0.0,,6.0,
2023-08-05 14:01:53-04:00,78.0,56.0,677.0,14:01:53,819.9090909090909,677.0,1065988201.0,136.273681640625,729.8888888888889,25.981818181818184,1014.4272727272728,91.0,2.9090909090909087,,6.0,
2023-08-05 14:48:49-04:00,339.0,316.0,881.0,14:48:49,855.5555555555555,881.0,1065988248.0,64.836669921875,750.0,25.981818181818184,1014.4272727272728,91.0,2.9090909090909087,,6.0,
2023-08-05 15:12:46-04:00,73.0,53.0,802.0,15:12:46,855.5555555555555,802.0,1065988272.0,15.634765625,750.0,26.525,1015.4166666666664,90.0,65.75,,6.0,
2023-08-05 15:36:39-04:00,79.0,55.0,750.0,15:36:39,882.0,750.0,1065988296.0,69.103515625,767.6666666666666,26.525,1015.4166666666664,90.0,65.75,,6.0,
2023-08-06 10:22:00-04:00,241.0,212.0,878.0,10:22:00,864.0,878.0,1065989422.0,6.915283203125,864.0,26.641666666666666,1015.825,89.0,0.4166666666666667,,6.0,
2023-08-06 10:45:26-04:00,198.0,169.0,799.0,10:45:26,917.4444444444445,799.0,1065989445.0,87.196533203125,864.0,26.641666666666666,1015.825,89.0,0.4166666666666667,,6.0,
2023-08-06 11:08:53-04:00,268.0,257.0,895.0,11:08:53,947.7,895.0,1065989468.0,7.52490234375,903.5555555555555,26.4,1015.5833333333336,89.5,0.4166666666666667,,6.0,
2023-08-06 11:32:21-04:00,50.0,39.0,790.0,11:32:21,898.4545454545455,790.0,1065989492.0,98.806884765625,903.5555555555555,26.4,1015.5833333333336,89.5,0.4166666666666667,,6.0,
2023-08-06 11:55:48-04:00,330.0,289.0,780.0,11:55:48,898.6666666666666,780.0,1065989515.0,110.080322265625,903.3,26.4,1015.5833333333336,89.5,0.4166666666666667,,6.0,
2023-08-06 12:19:16-04:00,290.0,271.0,909.0,12:19:16,921.8461538461538,909.0,1065989539.0,17.59375,930.2727272727273,26.18333333333333,1015.3,90.08333333333331,0.4166666666666667,,6.0,
2023-08-06 12:42:43-04:00,105.0,90.0,851.0,12:42:43,929.0,851.0,1065989562.0,41.6748046875,937.9166666666666,26.18333333333333,1015.3,90.08333333333331,0.4166666666666667,,6.0,
2023-08-06 13:06:11-04:00,365.0,318.0,1010.0,13:06:11,921.0,1010.0,1065989586.0,116.004638671875,928.0,25.95833333333333,1015.6333333333333,90.75,0.9166666666666666,,6.0,
2023-08-06 13:53:08-04:00,78.0,62.0,1220.0,13:53:08,933.6923076923077,1220.0,1065989633.0,323.42578125,944.2727272727273,25.95833333333333,1015.6333333333333,90.75,0.9166666666666666,,6.0,
2023-08-06 14:40:04-04:00,286.0,270.0,901.0,14:40:04,950.2727272727273,901.0,1065989680.0,1.858154296875,966.8888888888889,25.875,1016.4,91.25,2.333333333333333,,6.0,
2023-08-06 15:03:32-04:00,340.0,315.0,1200.0,15:03:32,967.3,1200.0,1065989703.0,299.60498046875,990.25,26.145454545454548,1016.7545454545453,91.1818181818182,86.0,,6.0,
2023-08-06 15:27:01-04:00,355.0,332.0,1022.0,15:27:01,973.7777777777778,1022.0,1065989727.0,120.300537109375,1001.8571428571429,26.145454545454548,1016.7545454545453,91.1818181818182,86.0,,6.0,
2023-08-06 15:50:29-04:00,95.0,78.0,809.0,15:50:29,989.125,809.0,1065989750.0,93.947265625,1027.0,26.145454545454548,1016.7545454545453,91.1818181818182,86.0,,6.0,
2023-08-07 10:09:23-04:00,232.0,193.0,667.0,10:09:23,877.8,667.0,1065990849.0,292.620361328125,877.8,28.59166666666667,1017.3416666666667,86.25,0.16666666666666666,,6.0,
2023-08-07 10:32:50-04:00,222.0,201.0,771.0,10:32:50,872.3333333333334,771.0,1065990872.0,189.74462890625,872.3333333333334,28.59166666666667,1017.3416666666667,86.25,0.16666666666666666,,6.0,
2023-08-07 10:56:17-04:00,222.0,198.0,906.0,10:56:17,912.1428571428571,906.0,1065990896.0,55.915283203125,912.1428571428571,28.59166666666667,1017.3416666666667,86.25,0.16666666666666666,,6.0,
2023-08-07 11:19:52-04:00,254.0,211.0,836.0,11:19:52,912.1428571428571,836.0,1065990919.0,127.034423828125,912.1428571428571,27.83333333333333,1017.1333333333333,87.58333333333331,0.08333333333333333,,6.0,
2023-08-07 11:44:08-04:00,246.0,206.0,1209.0,11:44:08,912.1428571428571,1209.0,1065990944.0,244.751708984375,912.1428571428571,27.83333333333333,1017.1333333333333,87.58333333333331,0.08333333333333333,,6.0,
2023-08-07 13:18:24-04:00,76.0,56.0,845.0,13:18:24,953.0,845.0,1065991038.0,123.78515625,953.0,26.68333333333333,1017.15,90.66666666666669,0.25,,6.0,
2023-08-07 13:41:52-04:00,434.0,395.0,1151.0,13:41:52,989.4,1151.0,1065991061.0,181.111083984375,989.4,26.68333333333333,1017.15,90.66666666666669,0.25,,6.0,
2023-08-08 10:23:02-04:00,241.0,211.0,799.0,10:23:02,1084.5,799.0,1065992303.0,226.7353515625,1084.5,27.96666666666667,1017.8833333333333,87.58333333333331,0.75,,6.0,
2023-08-08 10:46:36-04:00,312.0,250.0,1350.0,10:46:36,1073.6666666666667,1350.0,1065992326.0,323.300048828125,1073.6666666666667,27.96666666666667,1017.8833333333333,87.58333333333331,0.75,,6.0,
2023-08-08 11:10:04-04:00,254.0,233.0,1311.0,11:10:04,1067.9,1311.0,1065992350.0,283.296142578125,1067.9,27.9,1017.6583333333333,88.75,0.75,,6.0,
2023-08-08 11:33:32-04:00,287.0,247.0,1258.0,11:33:32,1067.0,1258.0,1065992373.0,229.336669921875,1067.0,27.9,1017.6583333333333,88.75,0.75,,6.0,
2023-08-08 11:57:00-04:00,283.0,257.0,1162.0,11:57:00,1056.4166666666667,1162.0,1065992397.0,132.337890625,1056.4166666666667,27.9,1017.6583333333333,88.75,0.75,,6.0,
2023-08-08 12:20:29-04:00,291.0,262.0,744.0,12:20:29,1059.3076923076924,744.0,1065992420.0,286.616455078125,1059.3076923076924,27.725,1017.3833333333333,89.16666666666669,0.6666666666666666,,6.0,
2023-08-08 12:43:58-04:00,301.0,264.0,1189.0,12:43:58,1136.0,1189.0,1065992443.0,157.431884765625,1059.3076923076924,27.725,1017.3833333333333,89.16666666666669,0.6666666666666666,,6.0,
2023-08-08 13:07:28-04:00,300.0,278.0,863.0,13:07:28,1129.1333333333334,863.0,1065992467.0,169.55859375,1057.4285714285713,27.84166666666667,1017.5583333333334,88.25,0.5833333333333334,,6.0,
2023-08-08 13:30:57-04:00,330.0,301.0,987.0,13:30:57,1152.7142857142858,987.0,1065992490.0,46.50537109375,1077.3076923076924,27.84166666666667,1017.5583333333334,88.25,0.5833333333333334,,6.0,
2023-08-08 13:54:27-04:00,304.0,269.0,1016.0,13:54:27,1137.5384615384614,1016.0,1065992514.0,18.490478515625,1054.5833333333333,27.84166666666667,1017.5583333333334,88.25,0.5833333333333334,,6.0,
2023-08-08 14:17:57-04:00,281.0,262.0,1058.0,14:17:57,1123.0833333333333,1058.0,1065992537.0,22.567626953125,1031.2727272727273,27.68333333333333,1017.9,88.66666666666669,3.4166666666666665,,6.0,
2023-08-08 14:41:27-04:00,318.0,287.0,940.0,14:41:27,1110.8181818181818,940.0,1065992561.0,96.412109375,1008.6,27.68333333333333,1017.9,88.66666666666669,3.4166666666666665,,6.0,
2023-08-08 15:04:56-04:00,299.0,261.0,1094.0,15:04:56,1105.7,1094.0,1065992584.0,56.651611328125,991.5555555555555,28.383333333333336,1018.7333333333332,87.08333333333331,93.16666666666669,,6.0,
2023-08-08 15:51:54-04:00,292.0,255.0,1033.0,15:51:54,1140.5,1033.0,1065992631.0,6.25390625,998.7142857142857,28.383333333333336,1018.7333333333332,87.08333333333331,93.16666666666669,,6.0,
2023-08-09 10:12:07-04:00,234.0,212.0,915.0,10:12:07,1096.875,915.0,1065993732.0,165.875244140625,1047.7142857142858,27.883333333333336,1015.8083333333334,83.33333333333333,0.3333333333333333,,6.0,
2023-08-09 10:35:25-04:00,165.0,141.0,1267.0,10:35:25,1069.111111111111,1267.0,1065993755.0,185.31689453125,1022.625,27.883333333333336,1015.8083333333334,83.33333333333333,0.3333333333333333,,6.0,
2023-08-09 11:22:21-04:00,268.0,236.0,1028.0,11:22:21,1120.1818181818182,1028.0,1065993802.0,55.325927734375,998.3333333333334,27.266666666666666,1015.35,85.16666666666667,0.25,,6.0,
2023-08-09 11:45:49-04:00,295.0,262.0,950.0,11:45:49,1111.25,950.0,1065993825.0,134.12548828125,999.8,27.266666666666666,1015.35,85.16666666666667,0.25,,6.0,
2023-08-09 12:09:19-04:00,317.0,278.0,963.0,12:09:19,1099.8461538461538,963.0,1065993849.0,121.9580078125,996.4545454545455,26.71666666666667,1015.3916666666664,87.08333333333331,0.6666666666666666,,6.0,
2023-08-09 12:32:48-04:00,346.0,319.0,1100.0,12:32:48,1105.9285714285713,1100.0,1065993872.0,14.247314453125,1012.1666666666666,26.71666666666667,1015.3916666666664,87.08333333333331,0.6666666666666666,,6.0,
2023-08-09 12:56:18-04:00,147.0,105.0,1111.0,12:56:18,1108.2666666666667,1111.0,1065993896.0,24.420654296875,1022.0769230769231,26.71666666666667,1015.3916666666664,87.08333333333331,0.6666666666666666,,6.0,
2023-08-09 13:19:47-04:00,91.0,69.0,847.0,13:19:47,1122.0714285714287,847.0,1065993919.0,240.369140625,1031.0,26.43333333333333,1015.3833333333333,87.83333333333331,0.4166666666666667,,6.0,
2023-08-09 13:43:15-04:00,383.0,363.0,804.0,13:43:15,1110.923076923077,804.0,1065993943.0,284.1904296875,1009.5454545454545,26.43333333333333,1015.3833333333333,87.83333333333331,0.4166666666666667,,6.0,
2023-08-09 14:30:14-04:00,309.0,278.0,1013.0,14:30:14,1088.4545454545455,1013.0,1065993990.0,76.791015625,1007.7,26.43333333333333,1015.975,88.91666666666669,3.333333333333333,,6.0,
2023-08-09 14:53:42-04:00,300.0,266.0,963.0,14:53:42,1102.3,963.0,1065994013.0,127.570556640625,1014.1111111111111,26.43333333333333,1015.975,88.91666666666669,3.333333333333333,,6.0,
2023-08-09 15:17:11-04:00,253.0,234.0,1185.0,15:17:11,1117.7777777777778,1185.0,1065994037.0,93.618896484375,1020.5,27.175,1016.6083333333332,87.83333333333331,85.91666666666669,,6.0,
2023-08-09 15:40:39-04:00,296.0,262.0,1141.0,15:40:39,1120.0,1141.0,1065994060.0,48.8447265625,1009.1428571428571,27.175,1016.6083333333332,87.83333333333331,85.91666666666669,,6.0,
2023-08-10 10:00:00-04:00,,,,,,,,,,,,,,-40.5,,empty
